,open,high,low,close,volume
2022-02-02,81.795,82.295,81.26,82.01,13988212.0
2022-02-01,81.96,82.115,81.075,81.92,10803331.0
2022-01-31,81.02,81.72,80.8,81.48,13034987.0
2022-01-28,79.54,80.99,79.18,80.9,13915287.0
2022-01-27,78.42,81.595,78.42,80.58,20189659.0
2022-01-26,79.39,80.34,78.73,79.14,13046599.0
2022-01-25,78.42,79.775,77.775,79.46,13662385.0
2022-01-24,79.77,80.11,76.65,78.83,17293349.0
2022-01-21,81.27,81.52,79.24,79.98,18461735.0
2022-01-20,80.73,81.86,80.52,80.75,12069577.0
2022-01-19,80.98,81.98,80.4801,81.29,10545712.0
2022-01-18,81.1,82.16,80.805,81.54,14162529.0
2022-01-14,81.6,81.8521,80.765,81.38,9478020.0
2022-01-13,80.93,81.72,80.33,81.32,9678145.0
2022-01-12,81.08,81.42,80.67,81.2,13056970.0
2022-01-11,82.42,82.56,80.65,81.67,10206282.0
2022-01-10,80.54,82.45,79.67,82.37,19636814.0
2022-01-07,78.86,80.53,78.46,80.3,15211967.0
2022-01-06,78.79,79.58,77.95,78.83,11359161.0
2022-01-05,77.26,79.81,77.26,78.88,17447911.0
2022-01-04,76.4,77.27,75.8894,77.01,11981656.0
2022-01-03,76.58,76.94,75.35,76.87,9443499.0
