,open,high,low,close,volume
2022-12-13,369.24,369.26,355.735,357.15,3072366.0
2022-12-12,350.31,358.4363,349.1,358.17,2427292.0
2022-12-09,348.4,352.77,347.36,348.83,2301173.0
2022-12-08,350.0,352.165,347.2174,351.17,1998664.0
2022-12-07,346.88,347.85,341.47,347.42,2454399.0
2022-12-06,353.82,355.0,344.35,347.53,2353297.0
2022-12-05,356.0,358.9,354.45,356.09,2202602.0
2022-12-02,357.45,362.285,356.06,360.06,2015586.0
2022-12-01,357.99,361.58,354.05,360.8,3374744.0
2022-11-30,342.85,356.4,341.48,356.4,4252283.0
2022-11-29,343.65,344.72,340.75,343.13,1724326.0
2022-11-28,346.68,350.23,343.23,344.59,2226412.0
2022-11-25,348.96,351.4,348.075,351.29,944409.0
2022-11-23,344.63,350.8,344.15,348.64,1937368.0
2022-11-22,339.83,345.32,337.56,344.96,2510939.0
2022-11-21,343.0,344.245,337.62,338.25,1965239.0
2022-11-18,345.66,348.63,341.33,343.69,2737666.0
2022-11-17,339.0,341.92,337.0,341.27,2004543.0
2022-11-16,343.16,345.13,340.095,342.76,2579780.0
2022-11-15,346.59,351.22,339.49,343.51,2983623.0
2022-11-14,336.74,344.5131,336.02,339.37,2349019.0
2022-11-11,339.0,342.63,336.36,339.29,3734766.0
2022-11-10,331.18,337.4,329.16,337.27,3254972.0
2022-11-09,322.28,323.685,315.15,315.64,3001178.0
2022-11-08,326.23,329.4,322.26,325.75,2387459.0
2022-11-07,322.45,325.8,317.71,325.13,2742320.0
2022-11-04,313.84,323.125,313.24,318.37,3246836.0
2022-11-03,315.12,316.765,308.6,309.17,2861062.0
2022-11-02,331.42,333.0,319.63,319.82,3075115.0
2022-11-01,332.22,333.64,327.0932,333.19,3660459.0
2022-10-31,328.88,329.44,323.78,328.18,3157979.0
2022-10-28,319.31,331.8,317.82,329.47,3644429.0
2022-10-27,316.18,323.08,314.06,319.37,4725832.0
2022-10-26,312.29,324.45,312.29,319.51,5281438.0
2022-10-25,305.91,312.1,305.86,311.41,3012354.0
2022-10-24,304.52,307.0,300.5,305.6,3184066.0
